1003237391	20210909	202109	2021	2021.6822	IRQ	IRAQ	IRQ								SAU	SAUDI ARABIA	SAU								1	040	040	04	1	1.0	1	1	1	-2.11800302571861	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20210909080000	https://www.lewrockwell.com/2021/09/thierry-meyssan/the-political-architecture-of-the-new-middle-east/
1003237392	20210909	202109	2021	2021.6822	IRQELI	TOMMY FRANKS	IRQ					ELI													1	051	051	05	1	3.4	6	1	6	-0.8130081300813	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20210909080000	https://www.kten.com/story/44695515/mobile-911-memorial-exhibit-pays-visit-to-durant
1003237393	20210909	202109	2021	2021.6822	IRQELI	TOMMY FRANKS	IRQ					ELI													1	051	051	05	1	3.4	4	1	4	-0.8130081300813	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	20210909080000	https://www.kten.com/story/44695515/mobile-911-memorial-exhibit-pays-visit-to-durant
1003237394	20210909	202109	2021	2021.6822	ISR	ISRAELI	ISR																		1	071	071	07	2	7.4	8	1	8	2.11360634081902	1	Israel	IS	IS		31.5	34.75	IS	0								1	Israel	IS	IS		31.5	34.75	IS	20210909080000	https://en.globes.co.il/en/article-israels-tech-value-based-on-20000-talented-employees-study-1001384225
1003237395	20210909	202109	2021	2021.6822	ISR	ISRAELI	ISR																		1	090	090	09	2	-2.0	10	1	10	2.11360634081902	1	Israel	IS	IS		31.5	34.75	IS	0								1	Israel	IS	IS		31.5	34.75	IS	20210909080000	https://en.globes.co.il/en/article-israels-tech-value-based-on-20000-talented-employees-study-1001384225
1003237396	20210909	202109	2021	2021.6822	ISR	ISRAEL	ISR																		0	120	120	12	3	-4.0	2	1	2	-3.4838076545633	1	Israel	IS	IS		31.5	34.75	IS	0								3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20210909080000	https://www.israelnationalnews.com/News/News.aspx/313188
1003237397	20210909	202109	2021	2021.6822	ISR	ISRAEL	ISR								GOVMIL	MINIST OF DEFENCE						GOV	MIL		0	040	040	04	1	1.0	4	1	4	-10.3092783505154	4	Gilboa, Ha?afon, Israel	IS	IS03	18314	32.5472	35.3583	-779892	4	Gilboa, Ha?afon, Israel	IS	IS03	18314	32.5472	35.3583	-779892	4	Gilboa, Ha?afon, Israel	IS	IS03	18314	32.5472	35.3583	-779892	20210909080000	https://www.jwire.com.au/terrorist-prison-break-update-prison-guards-suspected-of-complicity/
1003237398	20210909	202109	2021	2021.6822	ISR	ISRAEL	ISR								IRN	IRAN	IRN								0	120	120	12	3	-4.0	2	1	2	-3.4838076545633	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20210909080000	https://www.israelnationalnews.com/News/News.aspx/313188
1003237399	20210909	202109	2021	2021.6822	ISR	ISRAEL	ISR								IRN	IRAN	IRN								0	120	120	12	3	-4.0	6	1	6	-3.4838076545633	1	Israel	IS	IS		31.5	34.75	IS	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20210909080000	https://www.israelnationalnews.com/News/News.aspx/313188
1003237400	20210909	202109	2021	2021.6822	ISR	ISRAEL	ISR								IRN	IRAN	IRN								0	120	120	12	3	-4.0	2	1	2	-3.4838076545633	1	Israel	IS	IS		31.5	34.75	IS	1	Iran	IR	IR		32	53	IR	1	Israel	IS	IS		31.5	34.75	IS	20210909080000	https://www.israelnationalnews.com/News/News.aspx/313188
1003237401	20210909	202109	2021	2021.6822	ISR	ISRAELI	ISR								ISRSET	ISRAEL	ISR					SET			1	110	110	11	3	-2.0	4	1	4	0.73529411764706	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20210909080000	https://english.aawsat.com/home/article/3179211/settlers-break-al-aqsa-mosque-celebrate-jewish-holidays
1003237402	20210909	202109	2021	2021.6822	ISR	ISRAELI	ISR								OPP	PRISONER						OPP			1	160	160	16	4	-4.0	4	1	4	-10.3092783505154	4	Gilboa, Ha?afon, Israel	IS	IS03	18314	32.5472	35.3583	-779892	4	Gilboa, Ha?afon, Israel	IS	IS03	18314	32.5472	35.3583	-779892	4	Gilboa, Ha?afon, Israel	IS	IS03	18314	32.5472	35.3583	-779892	20210909080000	https://www.jwire.com.au/terrorist-prison-break-update-prison-guards-suspected-of-complicity/
1003237403	20210909	202109	2021	2021.6822	ISR	ISRAEL	ISR								OPP	PROTESTER						OPP			1	182	182	18	4	-9.5	2	1	2	-9.88142292490117	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Ramallah, West Bank (general), West Bank	WE	WE00	68767	31.9026	35.1955	-795956	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20210909080000	https://themedialine.org/headlines/palestinians-riot-in-west-bank-in-support-of-escaped-prisoners/
1003237404	20210909	202109	2021	2021.6822	ISR	ISRAELI	ISR								OPP	PROTESTER						OPP			1	182	182	18	4	-9.5	1	1	1	-9.88142292490117	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20210909080000	https://themedialine.org/headlines/palestinians-riot-in-west-bank-in-support-of-escaped-prisoners/
1003237405	20210909	202109	2021	2021.6822	ISR	ISRAELI	ISR								OPP	PRISONER						OPP			0	190	190	19	4	-10.0	10	1	10	-9.88142292490117	4	Gilboa, Ha?afon, Israel	IS	IS03	18314	32.5472	35.3583	-779892	4	Ramallah, West Bank (general), West Bank	WE	WE00	68767	31.9026	35.1955	-795956	4	Gilboa, Ha?afon, Israel	IS	IS03	18314	32.5472	35.3583	-779892	20210909080000	https://themedialine.org/headlines/palestinians-riot-in-west-bank-in-support-of-escaped-prisoners/
1003237406	20210909	202109	2021	2021.6822	ISR	ISRAEL	ISR								PSE	PALESTINIAN	PSE								1	053	053	05	1	3.8	4	1	4	-9.88142292490117	4	Gilboa, Ha?afon, Israel	IS	IS03	18314	32.5472	35.3583	-779892	4	Gilboa, Ha?afon, Israel	IS	IS03	18314	32.5472	35.3583	-779892	4	Gilboa, Ha?afon, Israel	IS	IS03	18314	32.5472	35.3583	-779892	20210909080000	https://themedialine.org/headlines/palestinians-riot-in-west-bank-in-support-of-escaped-prisoners/
1003237407	20210909	202109	2021	2021.6822	ISR	ISRAEL	ISR								SET	SETTLER						SET			1	051	051	05	1	3.4	4	1	4	0.73529411764706	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20210909080000	https://english.aawsat.com/home/article/3179211/settlers-break-al-aqsa-mosque-celebrate-jewish-holidays
1003237408	20210909	202109	2021	2021.6822	ISR	ISRAEL	ISR								USA	UNITED STATES	USA								0	120	120	12	3	-4.0	1	1	1	-3.4838076545633	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20210909080000	https://www.israelnationalnews.com/News/News.aspx/313188
1003237409	20210909	202109	2021	2021.6822	ISR	ISRAEL	ISR								USA	UNITED STATES	USA								0	120	120	12	3	-4.0	5	1	5	-3.4838076545633	1	Israel	IS	IS		31.5	34.75	IS	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20210909080000	https://www.israelnationalnews.com/News/News.aspx/313188
1003237410	20210909	202109	2021	2021.6822	ISRCOP	ISRAELI	ISR					COP			OPP	PRISONER						OPP			1	160	160	16	4	-4.0	6	1	6	-10.3092783505154	4	Lahav, HaDarom, Israel	IS	IS01	18315	31.3795	34.8696	-780484	4	Lahav, HaDarom, Israel	IS	IS01	18315	31.3795	34.8696	-780484	4	Lahav, HaDarom, Israel	IS	IS01	18315	31.3795	34.8696	-780484	20210909080000	https://www.jwire.com.au/terrorist-prison-break-update-prison-guards-suspected-of-complicity/
1003237411	20210909	202109	2021	2021.6822	ISRCOP	ISRAEL	ISR					COP			PSE	WEST BANK	PSE								1	051	051	05	1	3.4	6	1	6	-9.88142292490117	4	Gilboa, Ha?afon, Israel	IS	IS03	18314	32.5472	35.3583	-779892	4	Ramallah, West Bank (general), West Bank	WE	WE00	68767	31.9026	35.1955	-795956	4	Gilboa, Ha?afon, Israel	IS	IS03	18314	32.5472	35.3583	-779892	20210909080000	https://themedialine.org/headlines/palestinians-riot-in-west-bank-in-support-of-escaped-prisoners/
1003237412	20210909	202109	2021	2021.6822	ISRCOP	ISRAEL	ISR					COP			PSE	WEST BANK	PSE								1	051	051	05	1	3.4	2	1	2	-9.88142292490117	4	Gilboa, Ha?afon, Israel	IS	IS03	18314	32.5472	35.3583	-779892	4	Ramallah, West Bank (general), West Bank	WE	WE00	68767	31.9026	35.1955	-795956	4	Ramallah, West Bank (general), West Bank	WE	WE00	68767	31.9026	35.1955	-795956	20210909080000	https://themedialine.org/headlines/palestinians-riot-in-west-bank-in-support-of-escaped-prisoners/
1003237413	20210909	202109	2021	2021.6822	ISRSET	ISRAELI	ISR					SET			ISR	ISRAELI	ISR								1	110	110	11	3	-2.0	6	1	6	0.73529411764706	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20210909080000	https://english.aawsat.com/home/article/3179211/settlers-break-al-aqsa-mosque-celebrate-jewish-holidays
1003237414	20210909	202109	2021	2021.6822	ISRSET	ISRAELI	ISR					SET			ISRCOP	ISRAELI	ISR					COP			1	190	190	19	4	-10.0	6	1	6	0.73529411764706	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20210909080000	https://english.aawsat.com/home/article/3179211/settlers-break-al-aqsa-mosque-celebrate-jewish-holidays
1003237415	20210909	202109	2021	2021.6822	JEW	JEWISH				JEW					GBR	UNITED KINGDOM	GBR								1	010	010	01	1	0.0	1	1	1	-3.75469336670838	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20210909080000	https://www.timesofisrael.com/jewish-uk-comedians-message-that-jews-dont-count-rings-true-across-the-pond/
1003237416	20210909	202109	2021	2021.6822	JEW	JEWISH				JEW					GBR	UNITED KINGDOM	GBR								1	010	010	01	1	0.0	1	1	1	-3.75469336670838	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20210909080000	https://www.timesofisrael.com/jewish-uk-comedians-message-that-jews-dont-count-rings-true-across-the-pond/
1003237417	20210909	202109	2021	2021.6822	JEW	JEWISH				JEW					ISR	ISRAEL	ISR								1	013	013	01	1	0.4	6	1	6	-3.75469336670838	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20210909080000	https://www.timesofisrael.com/jewish-uk-comedians-message-that-jews-dont-count-rings-true-across-the-pond/
1003237418	20210909	202109	2021	2021.6822	JORELI	HASSAN	JOR					ELI			GOV	GOVERNMENT						GOV			0	042	042	04	1	1.9	3	1	3	-2.11800302571861	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20210909080000	https://www.lewrockwell.com/2021/09/thierry-meyssan/the-political-architecture-of-the-new-middle-east/
1003237419	20210909	202109	2021	2021.6822	JORELI	HASSAN	JOR					ELI			LBN	LEBANON	LBN								0	042	042	04	1	1.9	1	1	1	-2.11800302571861	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20210909080000	https://www.lewrockwell.com/2021/09/thierry-meyssan/the-political-architecture-of-the-new-middle-east/
1003237420	20210909	202109	2021	2021.6822	JPN	JAPAN	JPN																		1	084	084	08	2	7.0	4	1	4	0.25839793281654	1	Mongolia	MG	MG		46	105	MG	0								1	Mongolia	MG	MG		46	105	MG	20210909080000	https://www.crunchyroll.com/anime-news/2021/09/08-1/kentaro-miuras-king-of-wolves-manga-gets-re-serialized-in-young-animal-zero-magazine
1003237421	20210909	202109	2021	2021.6822	JPN	JAPAN	JPN								CHN	CHINA	CHN								0	042	042	04	1	1.9	1	1	1	-3.03413400758534	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20210909080000	https://www.cnsnews.com/index.php/article/international/patrick-goodenough/un-we-cant-postpone-climate-conference-again-due
1003237422	20210909	202109	2021	2021.6822	JPN	JAPAN	JPN								CHN	CHINA	CHN								0	042	042	04	1	1.9	2	1	2	-3.03413400758534	1	Japan	JA	JA		36	138	JA	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20210909080000	https://www.cnsnews.com/index.php/article/international/patrick-goodenough/un-we-cant-postpone-climate-conference-again-due
1003237423	20210909	202109	2021	2021.6822	JPN	JAPAN	JPN								CHN	CHINA	CHN								0	046	046	04	1	7.0	1	1	1	-3.03413400758534	4	Glasgow, Glasgow City, United Kingdom	UK	UKV2	40176	55.8333	-4.25	-2597039	4	Glasgow, Glasgow City, United Kingdom	UK	UKV2	40176	55.8333	-4.25	-2597039	4	Glasgow, Glasgow City, United Kingdom	UK	UKV2	40176	55.8333	-4.25	-2597039	20210909080000	https://www.cnsnews.com/index.php/article/international/patrick-goodenough/un-we-cant-postpone-climate-conference-again-due
1003237424	20210909	202109	2021	2021.6822	JPN	JAPAN	JPN								CHN	CHINA	CHN								0	046	046	04	1	7.0	1	1	1	-3.03413400758534	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	South Korea	KS	KS		37	127.5	KS	20210909080000	https://www.cnsnews.com/index.php/article/international/patrick-goodenough/un-we-cant-postpone-climate-conference-again-due
1003237425	20210909	202109	2021	2021.6822	JPN	JAPAN	JPN								CHN	CHINA	CHN								0	046	046	04	1	7.0	3	1	3	-3.03413400758534	1	Japan	JA	JA		36	138	JA	1	China	CH	CH		35	105	CH	1	South Korea	KS	KS		37	127.5	KS	20210909080000	https://www.cnsnews.com/index.php/article/international/patrick-goodenough/un-we-cant-postpone-climate-conference-again-due
1003237426	20210909	202109	2021	2021.6822	JPN	JAPAN	JPN								ESP	SPAIN	ESP								1	051	051	05	1	3.4	1	1	1	0	4	Yokosuka, Kanagawa, Japan	JA	JA19	34860	35.2836	139.667	-248643	1	Spain	SP	SP		40	-4	SP	4	Yokosuka, Kanagawa, Japan	JA	JA19	34860	35.2836	139.667	-248643	20210909080000	https://www.stripes.com/theaters/asia_pacific/2021-09-09/uss-dewey-yokosuka-naval-base-japan-2816200.html
1003237427	20210909	202109	2021	2021.6822	JPN	JAPAN	JPN								ESP	SPAIN	ESP								1	051	051	05	1	3.4	1	1	1	0	4	Yokosuka, Kanagawa, Japan	JA	JA19	34860	35.2836	139.667	-248643	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20210909080000	https://www.stripes.com/theaters/asia_pacific/2021-09-09/uss-dewey-yokosuka-naval-base-japan-2816200.html
1003237428	20210909	202109	2021	2021.6822	JPN	JAPAN	JPN								GBR	UNITED KINGDOM	GBR								0	043	043	04	1	2.8	1	1	1	-3.03413400758534	4	Glasgow, Glasgow City, United Kingdom	UK	UKV2	40176	55.8333	-4.25	-2597039	4	Glasgow, Glasgow City, United Kingdom	UK	UKV2	40176	55.8333	-4.25	-2597039	4	Glasgow, Glasgow City, United Kingdom	UK	UKV2	40176	55.8333	-4.25	-2597039	20210909080000	https://www.cnsnews.com/index.php/article/international/patrick-goodenough/un-we-cant-postpone-climate-conference-again-due
1003237429	20210909	202109	2021	2021.6822	JPN	JAPAN	JPN								GBR	UNITED KINGDOM	GBR								0	043	043	04	1	2.8	1	1	1	-3.03413400758534	1	Japan	JA	JA		36	138	JA	4	Glasgow, Glasgow City, United Kingdom	UK	UKV2	40176	55.8333	-4.25	-2597039	1	China	CH	CH		35	105	CH	20210909080000	https://www.cnsnews.com/index.php/article/international/patrick-goodenough/un-we-cant-postpone-climate-conference-again-due
1003237430	20210909	202109	2021	2021.6822	JPN	JAPAN	JPN								KOR	SOUTH KOREA	KOR								0	042	042	04	1	1.9	1	1	1	-3.03413400758534	1	China	CH	CH		35	105	CH	1	Japan	JA	JA		36	138	JA	1	China	CH	CH		35	105	CH	20210909080000	https://www.cnsnews.com/index.php/article/international/patrick-goodenough/un-we-cant-postpone-climate-conference-again-due
1003237431	20210909	202109	2021	2021.6822	JPN	JAPAN	JPN								KOR	SOUTH KOREA	KOR								0	042	042	04	1	1.9	2	1	2	-3.03413400758534	1	Japan	JA	JA		36	138	JA	1	South Korea	KS	KS		37	127.5	KS	1	China	CH	CH		35	105	CH	20210909080000	https://www.cnsnews.com/index.php/article/international/patrick-goodenough/un-we-cant-postpone-climate-conference-again-due
1003237432	20210909	202109	2021	2021.6822	JPN	JAPAN	JPN								KOR	SOUTH KOREA	KOR								0	046	046	04	1	7.0	1	1	1	-3.03413400758534	4	Glasgow, Glasgow City, United Kingdom	UK	UKV2	40176	55.8333	-4.25	-2597039	4	Glasgow, Glasgow City, United Kingdom	UK	UKV2	40176	55.8333	-4.25	-2597039	4	Glasgow, Glasgow City, United Kingdom	UK	UKV2	40176	55.8333	-4.25	-2597039	20210909080000	https://www.cnsnews.com/index.php/article/international/patrick-goodenough/un-we-cant-postpone-climate-conference-again-due
1003237433	20210909	202109	2021	2021.6822	JPN	JAPAN	JPN								KOR	SOUTH KOREA	KOR								0	046	046	04	1	7.0	1	1	1	-3.03413400758534	1	China	CH	CH		35	105	CH	1	Japan	JA	JA		36	138	JA	1	South Korea	KS	KS		37	127.5	KS	20210909080000	https://www.cnsnews.com/index.php/article/international/patrick-goodenough/un-we-cant-postpone-climate-conference-again-due
1003237434	20210909	202109	2021	2021.6822	JPN	JAPAN	JPN								KOR	SOUTH KOREA	KOR								0	046	046	04	1	7.0	3	1	3	-3.03413400758534	1	Japan	JA	JA		36	138	JA	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	20210909080000	https://www.cnsnews.com/index.php/article/international/patrick-goodenough/un-we-cant-postpone-climate-conference-again-due
1003237435	20210909	202109	2021	2021.6822	JPN	JAPAN	JPN								MED	SPOKESMAN						MED			1	051	051	05	1	3.4	2	1	2	0	4	Yokosuka, Kanagawa, Japan	JA	JA19	34860	35.2836	139.667	-248643	4	Yokosuka, Kanagawa, Japan	JA	JA19	34860	35.2836	139.667	-248643	4	Yokosuka, Kanagawa, Japan	JA	JA19	34860	35.2836	139.667	-248643	20210909080000	https://www.stripes.com/theaters/asia_pacific/2021-09-09/uss-dewey-yokosuka-naval-base-japan-2816200.html
1003237436	20210909	202109	2021	2021.6822	JPN	JAPAN	JPN								USA	UNITED STATES	USA								1	042	042	04	1	1.9	2	1	2	0	4	Yokosuka, Kanagawa, Japan	JA	JA19	34860	35.2836	139.667	-248643	4	Yokosuka, Kanagawa, Japan	JA	JA19	34860	35.2836	139.667	-248643	4	Yokosuka, Kanagawa, Japan	JA	JA19	34860	35.2836	139.667	-248643	20210909080000	https://www.stripes.com/theaters/asia_pacific/2021-09-09/uss-dewey-yokosuka-naval-base-japan-2816200.html
1003237437	20210909	202109	2021	2021.6822	JPN	JAPAN	JPN								USA	UNITED STATES	USA								1	042	042	04	1	1.9	6	1	6	0	4	Yokosuka, Kanagawa, Japan	JA	JA19	34860	35.2836	139.667	-248643	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	4	Yokosuka, Kanagawa, Japan	JA	JA19	34860	35.2836	139.667	-248643	20210909080000	https://www.stripes.com/theaters/asia_pacific/2021-09-09/uss-dewey-yokosuka-naval-base-japan-2816200.html
1003237438	20210909	202109	2021	2021.6822	JUD	SUPREME COURT						JUD													1	030	030	03	1	4.0	8	1	8	-4.97685185185185	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20210909080000	https://pressofatlanticcity.com/opinion/columnists/we-dont-know-if-the-supreme-court-is-ready-to-overturn-roe-by-noah-feldman/article_b2af3a97-7b33-5a38-94fe-56890f40db3e.html
1003237439	20210909	202109	2021	2021.6822	JUD	HIGH COURT						JUD													1	110	110	11	3	-2.0	4	1	4	-10.3773584905661	4	Andheri, Maharashtra, India	IN	IN16	70183	19.1167	72.8333	-2088871	0								4	Andheri, Maharashtra, India	IN	IN16	70183	19.1167	72.8333	-2088871	20210909080000	https://www.deccanchronicle.com/nation/current-affairs/090921/bombay-high-court-dismisses-kanganas-plea-seeking-quashing-of-defamat.html
1003237440	20210909	202109	2021	2021.6822	JUD	SUPREME COURT						JUD			GOVHRI	HUMAN RIGHTS COMMISSION						GOV	HRI		1	110	110	11	3	-2.0	10	1	10	2.23048327137546	4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	20210909080000	https://www.dailyexcelsior.com/sc-dismisses-plea-seeking-directions-to-fill-vacant-posts-in-nhrc/
1003237441	20210909	202109	2021	2021.6822	JUD	ATTORNEY						JUD			MNCUSAMED	GOOGLE	USA					MNC	MED		1	120	120	12	3	-4.0	10	1	10	-7.82608695652174	0								0								0								20210909080000	https://www.neowin.net/news/google-settles-case-with-a-terminated-employee-over-workplace-activism/
1003237442	20210909	202109	2021	2021.6822	JUD	HIGH COURT						JUD			MYS	MALAYSIAN	MYS								1	190	190	19	4	-10.0	8	1	8	-11.1111111111111	1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	20210909080000	https://www.scmp.com/news/asia/southeast-asia/article/3148131/malaysian-mothers-win-high-court-battle-against-sexist
1003237443	20210909	202109	2021	2021.6822	JUD	SUPREME COURT						JUD			USA	UNITED STATES	USA								1	030	030	03	1	4.0	2	1	2	-4.97685185185185	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20210909080000	https://pressofatlanticcity.com/opinion/columnists/we-dont-know-if-the-supreme-court-is-ready-to-overturn-roe-by-noah-feldman/article_b2af3a97-7b33-5a38-94fe-56890f40db3e.html
1003237444	20210909	202109	2021	2021.6822	KOR	SOUTH KOREA	KOR								CHN	CHINA	CHN								0	046	046	04	1	7.0	1	1	1	-3.03413400758534	4	Glasgow, Glasgow City, United Kingdom	UK	UKV2	40176	55.8333	-4.25	-2597039	4	Glasgow, Glasgow City, United Kingdom	UK	UKV2	40176	55.8333	-4.25	-2597039	4	Glasgow, Glasgow City, United Kingdom	UK	UKV2	40176	55.8333	-4.25	-2597039	20210909080000	https://www.cnsnews.com/index.php/article/international/patrick-goodenough/un-we-cant-postpone-climate-conference-again-due
1003237445	20210909	202109	2021	2021.6822	KOR	SOUTH KOREA	KOR								CHN	CHINA	CHN								0	046	046	04	1	7.0	1	1	1	-3.03413400758534	1	Japan	JA	JA		36	138	JA	1	China	CH	CH		35	105	CH	1	South Korea	KS	KS		37	127.5	KS	20210909080000	https://www.cnsnews.com/index.php/article/international/patrick-goodenough/un-we-cant-postpone-climate-conference-again-due
1003237446	20210909	202109	2021	2021.6822	KOR	SOUTH KOREA	KOR								CHN	CHINA	CHN								0	046	046	04	1	7.0	3	1	3	-3.03413400758534	1	South Korea	KS	KS		37	127.5	KS	1	China	CH	CH		35	105	CH	1	South Korea	KS	KS		37	127.5	KS	20210909080000	https://www.cnsnews.com/index.php/article/international/patrick-goodenough/un-we-cant-postpone-climate-conference-again-due
1003237447	20210909	202109	2021	2021.6822	KOR	SOUTH KOREA	KOR								GBR	UNITED KINGDOM	GBR								0	043	043	04	1	2.8	1	1	1	-3.03413400758534	4	Glasgow, Glasgow City, United Kingdom	UK	UKV2	40176	55.8333	-4.25	-2597039	4	Glasgow, Glasgow City, United Kingdom	UK	UKV2	40176	55.8333	-4.25	-2597039	4	Glasgow, Glasgow City, United Kingdom	UK	UKV2	40176	55.8333	-4.25	-2597039	20210909080000	https://www.cnsnews.com/index.php/article/international/patrick-goodenough/un-we-cant-postpone-climate-conference-again-due
1003237448	20210909	202109	2021	2021.6822	KOR	SOUTH KOREA	KOR								GBR	UNITED KINGDOM	GBR								0	043	043	04	1	2.8	1	1	1	-3.03413400758534	1	South Korea	KS	KS		37	127.5	KS	4	Glasgow, Glasgow City, United Kingdom	UK	UKV2	40176	55.8333	-4.25	-2597039	1	China	CH	CH		35	105	CH	20210909080000	https://www.cnsnews.com/index.php/article/international/patrick-goodenough/un-we-cant-postpone-climate-conference-again-due
1003237449	20210909	202109	2021	2021.6822	KOR	SOUTH KOREA	KOR								JPN	JAPAN	JPN								0	043	043	04	1	2.8	1	1	1	-3.03413400758534	1	Japan	JA	JA		36	138	JA	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20210909080000	https://www.cnsnews.com/index.php/article/international/patrick-goodenough/un-we-cant-postpone-climate-conference-again-due
1003237450	20210909	202109	2021	2021.6822	KOR	SOUTH KOREA	KOR								JPN	JAPAN	JPN								0	043	043	04	1	2.8	2	1	2	-3.03413400758534	1	South Korea	KS	KS		37	127.5	KS	1	Japan	JA	JA		36	138	JA	1	China	CH	CH		35	105	CH	20210909080000	https://www.cnsnews.com/index.php/article/international/patrick-goodenough/un-we-cant-postpone-climate-conference-again-due
