1002429286	20210903	202109	2021	2021.6658	CVL	IMMIGRANT						CVL													0	0233	023	02	1	3.4	6	3	6	-3.44829861936063	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	0								3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20210903174500	https://www.kake.com/story/44666404/trump-adviser-stephen-miller-warned-of-iraqs-and-stans-in-the-us-while-slow-walking-the-entry-of-afghan-allies
1002429287	20210903	202109	2021	2021.6658	CVL	COMMUNITY						CVL													0	030	030	03	1	4.0	1	1	1	-1.60965794768612	4	Panama City, PanamáM, Panama	PM	PM08	93693	8.96667	-79.5333	-168008	0								4	Panama City, PanamáM, Panama	PM	PM08	93693	8.96667	-79.5333	-168008	20210903174500	https://www.newsherald.com/story/news/local/2021/09/03/bay-county-florida-lawmen-and-restaurant-help-hurricane-ida-victims/5680755001/
1002429288	20210903	202109	2021	2021.6658	CVL	COMMUNITY						CVL													0	030	030	03	1	4.0	3	1	3	-1.60965794768612	3	Bay County, Florida, United States	US	USFL	FL005	30.2085	-85.6244	295738	0								3	Bay County, Florida, United States	US	USFL		30.2085	-85.6244	295738	20210903174500	https://www.newsherald.com/story/news/local/2021/09/03/bay-county-florida-lawmen-and-restaurant-help-hurricane-ida-victims/5680755001/
1002429289	20210903	202109	2021	2021.6658	CVL	COMMUNITY						CVL													0	033	033	03	1	5.2	10	1	10	2.67857142857143	1	Afghanistan	AF	AF		33	66	AF	0								1	Afghanistan	AF	AF		33	66	AF	20210903174500	https://www.chesterstandard.co.uk/news/19558281.cheshire-west-chester-council-planning-rehouse-six-afghan-refugee-families/
1002429290	20210903	202109	2021	2021.6658	CVL	POPULATION						CVL													0	035	035	03	1	7.0	5	1	5	-1.621271076524	1	Fiji	FJ	FJ		-18	178	FJ	0								4	Kafoa, Vavau, Tonga	TN	TN03	27407	-18.6333	-174	-2778121	20210903174500	https://www.stuff.co.nz/world/south-pacific/126272938/covid19-the-pacific-is-vaccinating-apace-but-remains-wary-of-reopening
1002429291	20210903	202109	2021	2021.6658	CVL	COMMUNITY						CVL													0	070	070	07	2	7.0	8	1	8	0.31595576619273	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	0								4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	20210903174500	https://www.monroenews.com/story/news/2021/09/03/bell-back-a-rich-piece-history-returns-summerfield-schools/5696456001/
1002429292	20210903	202109	2021	2021.6658	CVL	MIGRANT						CVL													0	075	075	07	2	7.0	10	1	10	-3.78521126760564	1	Afghanistan	AF	AF		33	66	AF	0								1	Afghanistan	AF	AF		33	66	AF	20210903174500	https://www.huffingtonpost.co.uk/entry/afghanistan-refugee-programme-funding-government_uk_613223e1e4b04778c0041724
1002429293	20210903	202109	2021	2021.6658	CVL	VILLAGE						CVL													0	090	090	09	2	-2.0	6	1	6	-0.0947867298578196	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	0								4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	20210903174500	https://www.lmtonline.com/entertainment/article/In-Kosovo-s-Budding-Film-Industry-Women-Find-16433870.php
1002429294	20210903	202109	2021	2021.6658	CVL	IMMIGRANT						CVL													1	090	090	09	2	-2.0	3	1	3	2.22222222222222	1	Ireland	EI	EI		53	-8	EI	0								1	Ireland	EI	EI		53	-8	EI	20210903174500	https://www.belfastlive.co.uk/news/northern-ireland/new-famine-exhibition-arrives-ulster-21468789
1002429295	20210903	202109	2021	2021.6658	CVL	VILLAGE						CVL													0	090	090	09	2	-2.0	4	1	4	-0.0947867298578196	1	France	FR	FR		46	2	FR	0								1	France	FR	FR		46	2	FR	20210903174500	https://www.lmtonline.com/entertainment/article/In-Kosovo-s-Budding-Film-Industry-Women-Find-16433870.php
1002429296	20210903	202109	2021	2021.6658	CVL	POPULATION						CVL													0	110	110	11	3	-2.0	10	1	10	-2.78174037089871	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	0								2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20210903174500	https://jamanetwork.com/journals/jama/fullarticle/2784017
1002429297	20210903	202109	2021	2021.6658	CVL	RESIDENTS						CVL			AGR	FARMER						AGR			1	046	046	04	1	7.0	6	1	6	2.25988700564972	3	Cache Valley, Utah, United States	US	USUT	UT019	38.725	-109.521	1426257	3	Cache Valley, Utah, United States	US	USUT		38.725	-109.521	1426257	3	Cache Valley, Utah, United States	US	USUT		38.725	-109.521	1426257	20210903174500	https://www.upr.org/post/man-raises-awareness-and-shares-ideas-land-use-sardine-canyon
1002429298	20210903	202109	2021	2021.6658	CVL	VILLAGE						CVL			BUS	BUSINESS						BUS			1	043	043	04	1	2.8	10	1	10	6.82539682539683	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20210903174500	https://www.belfastlive.co.uk/news/northern-ireland/derrys-craft-village-citys-hidden-21467909
1002429299	20210903	202109	2021	2021.6658	CVL	VILLAGE						CVL			EDU	SCHOOL						EDU			1	173	173	17	4	-5.0	10	1	10	-5.79710144927536	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	20210903174500	https://morningstaronline.co.uk/article/w/more-70-school-students-kidnapped-nigeria-latest-attack-armed-bandits
1002429300	20210903	202109	2021	2021.6658	CVL	NATIVES						CVL			GBR	UNITED KINGDOM	GBR								0	036	036	03	1	4.0	4	1	4	3.862660944206	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	20210903174500	https://www.belfastlive.co.uk/news/northern-ireland/derry-girls-star-finishes-northern-21475519
1002429301	20210903	202109	2021	2021.6658	CVL	IMMIGRANT						CVL			GOV	ADMINISTRATION						GOV			0	010	010	01	1	0.0	15	3	15	-3.44829861936063	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20210903174500	https://www.kake.com/story/44666404/trump-adviser-stephen-miller-warned-of-iraqs-and-stans-in-the-us-while-slow-walking-the-entry-of-afghan-allies
1002429302	20210903	202109	2021	2021.6658	CVL	NEIGHBOURHOOD						CVL			HLH	HOSPITAL						HLH			1	043	043	04	1	2.8	10	1	10	-5.14705882352941	3	New Orleans, Louisiana, United States	US	USLA	LA071	29.9546	-90.0751	1629985	3	New Orleans, Louisiana, United States	US	USLA		29.9546	-90.0751	1629985	1	France	FR	FR		46	2	FR	20210903174500	https://www.independent.co.uk/news/world/americas/hurricane-ida-map-blackout-louisiana-b1913899.html
1002429303	20210903	202109	2021	2021.6658	CVL	NATIVES						CVL			IRL	IRELAND	IRL								0	036	036	03	1	4.0	2	1	2	3.862660944206	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	20210903174500	https://www.belfastlive.co.uk/news/northern-ireland/derry-girls-star-finishes-northern-21475519
1002429304	20210903	202109	2021	2021.6658	CVL	CITIZEN						CVL			LEG	CHAMBER						LEG			1	051	051	05	1	3.4	10	1	10	5.61224489795918	0								0								0								20210903174500	http://www.warwickadvertiser.com/news/local-news/pine-island-chamber-seeks-nominations-for-2021-citizen-of-the-year-and-young-citizens-of-achievement-AX1770828
1002429305	20210903	202109	2021	2021.6658	CVL	TRAVELLER						CVL			OMN	OMAN	OMN								1	042	042	04	1	1.9	10	1	10	1.2531328320802	4	Salalah, Z¸ufar, Oman	MU	MU08	23600	17.015	54.0924	-788664	4	Salalah, Z¸ufar, Oman	MU	MU08	23600	17.015	54.0924	-788664	4	Salalah, Z¸ufar, Oman	MU	MU08	23600	17.015	54.0924	-788664	20210903174500	https://www.muscatdaily.com/2021/09/01/oman-welcomes-the-world-again/
1002429306	20210903	202109	2021	2021.6658	CVL	COMMUNITY						CVL			RUS	RUSSIA	RUS								0	070	070	07	2	7.0	2	1	2	0.31595576619273	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	20210903174500	https://www.monroenews.com/story/news/2021/09/03/bell-back-a-rich-piece-history-returns-summerfield-schools/5696456001/
1002429307	20210903	202109	2021	2021.6658	CVL	COMMUNITY						CVL			USA	UNITED STATES	USA								0	020	020	02	1	3.0	1	1	1	-1.60965794768612	4	Panama City, PanamáM, Panama	PM	PM08	93693	8.96667	-79.5333	-168008	3	Bay County, Florida, United States	US	USFL		30.2085	-85.6244	295738	3	Bay County, Florida, United States	US	USFL		30.2085	-85.6244	295738	20210903174500	https://www.newsherald.com/story/news/local/2021/09/03/bay-county-florida-lawmen-and-restaurant-help-hurricane-ida-victims/5680755001/
1002429308	20210903	202109	2021	2021.6658	CVL	COMMUNITY						CVL			USA	UNITED STATES	USA								0	020	020	02	1	3.0	5	1	5	-1.60965794768612	3	Bay County, Florida, United States	US	USFL	FL005	30.2085	-85.6244	295738	3	Bay County, Florida, United States	US	USFL		30.2085	-85.6244	295738	3	Bay County, Florida, United States	US	USFL		30.2085	-85.6244	295738	20210903174500	https://www.newsherald.com/story/news/local/2021/09/03/bay-county-florida-lawmen-and-restaurant-help-hurricane-ida-victims/5680755001/
1002429309	20210903	202109	2021	2021.6658	CVL	IMMIGRANT						CVL			USA	UNITED STATES	USA								1	026	026	02	1	4.0	10	1	10	-1.94871794871795	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20210903174500	https://www.nytimes.com/2021/09/03/world/asia/afghanistan-taliban-airport-evacuation-refugees-asylum.html
1002429310	20210903	202109	2021	2021.6658	CVL	COMMUNITY						CVL			USA	UNITED STATES	USA								0	030	030	03	1	4.0	1	1	1	-1.60965794768612	4	Panama City, PanamáM, Panama	PM	PM08	93693	8.96667	-79.5333	-168008	3	Bay County, Florida, United States	US	USFL		30.2085	-85.6244	295738	4	Panama City, PanamáM, Panama	PM	PM08	93693	8.96667	-79.5333	-168008	20210903174500	https://www.newsherald.com/story/news/local/2021/09/03/bay-county-florida-lawmen-and-restaurant-help-hurricane-ida-victims/5680755001/
1002429311	20210903	202109	2021	2021.6658	CVL	COMMUNITY						CVL			USA	UNITED STATES	USA								0	030	030	03	1	4.0	5	1	5	-1.60965794768612	3	Bay County, Florida, United States	US	USFL	FL005	30.2085	-85.6244	295738	3	Bay County, Florida, United States	US	USFL		30.2085	-85.6244	295738	3	Bay County, Florida, United States	US	USFL		30.2085	-85.6244	295738	20210903174500	https://www.newsherald.com/story/news/local/2021/09/03/bay-county-florida-lawmen-and-restaurant-help-hurricane-ida-victims/5680755001/
1002429312	20210903	202109	2021	2021.6658	CVL	RESIDENTS						CVL			USA	UNITED STATES	USA								1	046	046	04	1	7.0	4	1	4	2.25988700564972	3	Sardine Canyon, Utah, United States	US	USUT	UT057	41.2488	-111.883	1445333	3	Sardine Canyon, Utah, United States	US	USUT		41.2488	-111.883	1445333	3	Sardine Canyon, Utah, United States	US	USUT		41.2488	-111.883	1445333	20210903174500	https://www.upr.org/post/man-raises-awareness-and-shares-ideas-land-use-sardine-canyon
1002429313	20210903	202109	2021	2021.6658	CVL	PRIVATE CITIZEN						CVL			USA	TEXAS	USA								1	172	172	17	4	-5.0	5	1	5	-7.90273556231004	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	20210903174500	https://www.dailymail.co.uk/news/article-9955551/Texas-abortion-ban-NOT-enforced-state-private-citizens-sue-providers.html
1002429314	20210903	202109	2021	2021.6658	CVL	POPULATION						CVL			USACVL	THE US	USA					CVL			0	070	070	07	2	7.0	1	1	1	-3.02839116719243	2	California, United States	US	USCA		36.17	-119.746	CA	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	2	California, United States	US	USCA		36.17	-119.746	CA	20210903174500	https://jamanetwork.com/journals/jama/fullarticle/2784015
1002429315	20210903	202109	2021	2021.6658	CVL	POPULATION						CVL			USACVL	THE US	USA					CVL			0	070	070	07	2	7.0	4	1	4	-3.02839116719243	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20210903174500	https://jamanetwork.com/journals/jama/fullarticle/2784015
1002429316	20210903	202109	2021	2021.6658	CVLEDU	COMMUNITY						CVL	EDU												1	043	043	04	1	2.8	6	1	6	0	1	Iraq	IZ	IZ		33	44	IZ	0								1	Iraq	IZ	IZ		33	44	IZ	20210903174500	https://patch.com/california/pleasanton/pleasanton-native-tapped-speak-tri-valley-9-11-ceremony
1002429317	20210903	202109	2021	2021.6658	CVLEDU	COMMUNITY						CVL	EDU		IRQ	IRAQ	IRQ								1	043	043	04	1	2.8	4	1	4	0	1	Iraq	IZ	IZ		33	44	IZ	1	Iraq	IZ	IZ		33	44	IZ	1	Iraq	IZ	IZ		33	44	IZ	20210903174500	https://patch.com/california/pleasanton/pleasanton-native-tapped-speak-tri-valley-9-11-ceremony
1002429318	20210903	202109	2021	2021.6658	CZE	CZECH REPUBLIC	CZE								USAMED	REUTERS	USA					MED			1	013	013	01	1	0.4	2	1	2	-1.15606936416185	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20210903174500	https://www.reuters.com/world/europe/czech-opposition-seeks-closer-ties-with-liberal-allies-revival-euro-adoption-2021-09-03/
1002429319	20210903	202109	2021	2021.6658	CZE	CZECH REPUBLIC	CZE								USAMED	REUTERS	USA					MED			1	013	013	01	1	0.4	5	1	5	-1.15606936416185	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20210903174500	https://www.reuters.com/world/europe/czech-opposition-seeks-closer-ties-with-liberal-allies-revival-euro-adoption-2021-09-03/
1002429320	20210903	202109	2021	2021.6658	DEU	BERLIN	DEU																		1	084	084	08	2	7.0	10	1	10	2.24215246636772	3	Metropolitan Museum Of Art, New York, United States	US	USNY	NY061	40.7795	-73.9629	957042	0								3	Metropolitan Museum Of Art, New York, United States	US	USNY		40.7795	-73.9629	957042	20210903174500	https://news.artnet.com/news-pro/met-museum-director-max-hollein-interview-2005266
1002429321	20210903	202109	2021	2021.6658	DEU	GERMANY	DEU																		1	111	111	11	3	-2.0	4	1	4	2.4390243902439	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	0								4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	20210903174500	https://www.carscoops.com/2021/09/electric-mercedes-maybach-concept-teased-for-munich/
1002429322	20210903	202109	2021	2021.6658	DEU	GERMANY	DEU								AFGMED	AFGHANISTAN	AFG					MED			1	070	070	07	2	7.0	2	1	2	-0.819672131147539	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	1	Afghanistan	AF	AF		33	66	AF	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20210903174500	https://www.newstatesman.com/podcasts/2021/09/podcast-us-power-after-afghanistan-bruno-ma-es
1002429323	20210903	202109	2021	2021.6658	DEU	COLOGNE	DEU								USA	LAWRENCE	USA								1	036	036	03	1	4.0	10	1	10	-0.86614173228346	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	20210903174500	https://www.lmtonline.com/entertainment/article/Dune-Review-Spectacular-and-16433832.php
1002429324	20210903	202109	2021	2021.6658	DEUMIL	GERMANY	DEU					MIL													1	1822	182	18	4	-9.0	2	1	2	-0.87719298245614	1	Germany	GM	GM		51.5	10.5	GM	0								1	Germany	GM	GM		51.5	10.5	GM	20210903174500	https://morningstaronline.co.uk/article/c/memorably-stimulating-production-despite-information-overload
1002429325	20210903	202109	2021	2021.6658	DOM	DOMINICAN REPUBLIC	DOM																		1	051	051	05	1	3.4	8	1	8	1.17647058823529	4	Dominicana, El Seí, Dominican Republic	DR	DR28	36994	18.6138	-69.15	-3350344	0								4	Dominicana, El Seí, Dominican Republic	DR	DR28	36994	18.6138	-69.15	-3350344	20210903174500	https://www.cigaraficionado.com/article/15-cigars-under-8-for-labor-day
1002429326	20210903	202109	2021	2021.6658	DOM	DOMINICAN REPUBLIC	DOM																		1	111	111	11	3	-2.0	1	1	1	1.17647058823529	4	La Aurora, Boaco, Nicaragua	NU	NU01	22510	12.6467	-85.6448	-1110191	0								4	Dominicana, El Seí, Dominican Republic	DR	DR28	36994	18.6138	-69.15	-3350344	20210903174500	https://www.cigaraficionado.com/article/15-cigars-under-8-for-labor-day
1002429327	20210903	202109	2021	2021.6658	DOM	DOMINICAN REPUBLIC	DOM																		1	111	111	11	3	-2.0	12	1	8	1.17647058823529	4	Dominicana, El Seí, Dominican Republic	DR	DR28	36994	18.6138	-69.15	-3350344	0								4	Dominicana, El Seí, Dominican Republic	DR	DR28	36994	18.6138	-69.15	-3350344	20210903174500	https://www.cigaraficionado.com/article/15-cigars-under-8-for-labor-day
1002429328	20210903	202109	2021	2021.6658	DZA	CONSTANTINE	DZA																		1	040	040	04	1	1.0	10	1	10	3.67965367965368	0								0								0								20210903174500	https://wegotthiscovered.com/tv/legends-of-tomorrow-star-matt-ryan-cant-wait-to-watch-the-next-constantine/
1002429329	20210903	202109	2021	2021.6658	EDU	UNIVERSITY						EDU													1	010	010	01	1	0.0	5	1	5	2.90697674418604	3	Chapman University, California, United States	US	USCA	CA059	33.7928	-117.851	240481	0								3	Chapman University, California, United States	US	USCA		33.7928	-117.851	240481	20210903174500	https://www.wickedlocal.com/story/regional/2021/09/03/umass-expand-online-education-reach-more-adult-learners/5711990001/
1002429330	20210903	202109	2021	2021.6658	EDU	UNIVERSITY						EDU													1	010	010	01	1	0.0	3	1	3	2.90697674418604	3	University Of Massachusetts, Massachusetts, United States	US	USMA	MA015	42.389	-72.5287	601175	0								3	University Of Massachusetts, Massachusetts, United States	US	USMA		42.389	-72.5287	601175	20210903174500	https://www.wickedlocal.com/story/regional/2021/09/03/umass-expand-online-education-reach-more-adult-learners/5711990001/
1002429331	20210903	202109	2021	2021.6658	EDU	PROFESSOR						EDU													1	020	020	02	1	3.0	8	1	8	-1.00824931255728	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20210903174500	https://www.takimag.com/article/honest-to-goodness/
1002429332	20210903	202109	2021	2021.6658	EDU	UNIVERSITY						EDU													0	020	020	02	1	3.0	1	1	1	0.75400565504242	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	0								4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20210903174500	https://dailygalaxy.com/2021/09/extremely-extreme-life-planets-orbiting-milky-ways-black-hole-pulsars/
1002429333	20210903	202109	2021	2021.6658	EDU	SCHOOL						EDU													1	030	030	03	1	4.0	1	1	1	-0.88967971530249	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	0								4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	20210903174500	https://www.kake.com/story/44666537/some-kansas-kids-will-have-longer-school-days-after-covid-disruptions
1002429334	20210903	202109	2021	2021.6658	EDU	SCHOOL						EDU													1	030	030	03	1	4.0	2	1	2	-0.88967971530249	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	0								2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	20210903174500	https://www.kake.com/story/44666537/some-kansas-kids-will-have-longer-school-days-after-covid-disruptions
1002429335	20210903	202109	2021	2021.6658	EDU	STUDENT						EDU													0	036	036	03	1	4.0	10	1	10	-0.88967971530249	3	Wichita, Kansas, United States	US	USKS	KS173	37.6922	-97.3375	473862	0								3	Wichita, Kansas, United States	US	USKS	KS173	37.6922	-97.3375	473862	20210903174500	https://www.kake.com/story/44666537/some-kansas-kids-will-have-longer-school-days-after-covid-disruptions
1002429336	20210903	202109	2021	2021.6658	EDU	SCHOOL						EDU													1	043	043	04	1	2.8	16	1	6	-2.2038567493113	5	Essex, Essex, United Kingdom	UK	UKE4	40108	51.8333	0.583333	-2595724	0								5	Essex, Essex, United Kingdom	UK	UKE4	40108	51.8333	0.583333	-2595724	20210903174500	https://www.dunmowbroadcast.co.uk/news/health/school-covid-cases-expected-to-rise-in-essex-8289284
1002429337	20210903	202109	2021	2021.6658	EDU	UNIVERSITY						EDU													0	043	043	04	1	2.8	1	1	1	3.34620334620334	3	Akron, Ohio, United States	US	USOH	OH153	41.0814	-81.519	1064305	0								3	Akron, Ohio, United States	US	USOH	OH153	41.0814	-81.519	1064305	20210903174500	http://www.akronlegalnews.com/editorial/30810
1002429338	20210903	202109	2021	2021.6658	EDU	UNIVERSITY						EDU													0	043	043	04	1	2.8	3	1	3	3.34620334620334	3	Mcdowell Law Center, Ohio, United States	US	USOH	OH153	41.0773	-81.5151	1699089	0								3	Akron, Ohio, United States	US	USOH	OH153	41.0814	-81.519	1064305	20210903174500	http://www.akronlegalnews.com/editorial/30810
1002429339	20210903	202109	2021	2021.6658	EDU	UNIVERSITY						EDU													0	043	043	04	1	2.8	1	1	1	3.34620334620334	3	Mcdowell Law Center, Ohio, United States	US	USOH	OH153	41.0773	-81.5151	1699089	0								3	Mcdowell Law Center, Ohio, United States	US	USOH		41.0773	-81.5151	1699089	20210903174500	http://www.akronlegalnews.com/editorial/30810
1002429340	20210903	202109	2021	2021.6658	EDU	UNIVERSITY						EDU													1	051	051	05	1	3.4	2	1	2	3.34620334620334	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20210903174500	http://www.akronlegalnews.com/editorial/30810
1002429341	20210903	202109	2021	2021.6658	EDU	STUDENT						EDU													1	071	071	07	2	7.4	5	1	5	-0.88967971530249	3	Wichita, Kansas, United States	US	USKS	KS173	37.6922	-97.3375	473862	0								3	Wichita, Kansas, United States	US	USKS	KS173	37.6922	-97.3375	473862	20210903174500	https://www.kake.com/story/44666537/some-kansas-kids-will-have-longer-school-days-after-covid-disruptions
1002429342	20210903	202109	2021	2021.6658	EDU	SCHOOL						EDU													1	080	080	08	2	5.0	1	1	1	2.90697674418604	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	0								3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20210903174500	https://www.wickedlocal.com/story/regional/2021/09/03/umass-expand-online-education-reach-more-adult-learners/5711990001/
1002429343	20210903	202109	2021	2021.6658	EDU	SCHOOL						EDU													1	080	080	08	2	5.0	3	1	3	2.90697674418604	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	0								2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20210903174500	https://www.wickedlocal.com/story/regional/2021/09/03/umass-expand-online-education-reach-more-adult-learners/5711990001/
1002429344	20210903	202109	2021	2021.6658	EDU	SCHOOL						EDU													1	084	084	08	2	7.0	10	1	10	-0.88967971530249	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	0								4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	20210903174500	https://www.kake.com/story/44666537/some-kansas-kids-will-have-longer-school-days-after-covid-disruptions
1002429345	20210903	202109	2021	2021.6658	EDU	UNIVERSITY						EDU			BUS	EMPLOYER						BUS			1	012	012	01	1	-0.4	10	1	10	-2.59259259259259	0								0								0								20210903174500	https://morningstaronline.co.uk/article/b/uni-strike-action-threat-over-recorded-lectures
1002429346	20210903	202109	2021	2021.6658	EDU	SCHOOL						EDU			BUS	BUSINESS						BUS			1	042	042	04	1	1.9	10	1	10	6.61290322580645	0								0								0								20210903174500	https://www.miaminewtimes.com/storyhub/oren-b-segal
1002429347	20210903	202109	2021	2021.6658	EDU	SCHOOL						EDU			CHRCTHEDU	CATHOLIC				CHR	CTH	EDU			1	192	192	19	4	-9.5	10	1	10	0.61652281134402	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20210903174500	https://www.jweekly.com/2021/09/03/this-l-a-rabbinical-school-is-moving-into-a-catholic-university/
1002429348	20210903	202109	2021	2021.6658	EDU	SCHOOL						EDU			GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	20	1	6	-2.2038567493113	5	Essex, Essex, United Kingdom	UK	UKE4	40108	51.8333	0.583333	-2595724	5	Essex, Essex, United Kingdom	UK	UKE4	40108	51.8333	0.583333	-2595724	5	Essex, Essex, United Kingdom	UK	UKE4	40108	51.8333	0.583333	-2595724	20210903174500	https://www.dunmowbroadcast.co.uk/news/health/school-covid-cases-expected-to-rise-in-essex-8289284
1002429349	20210903	202109	2021	2021.6658	EDU	STUDENT						EDU			LAB	EMPLOYEE						LAB			0	020	020	02	1	3.0	30	3	30	-6.78705371750754	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20210903174500	https://www.sfgate.com/news/article/Parents-of-disabled-kids-sue-over-Iowa-ban-on-16433883.php
1002429350	20210903	202109	2021	2021.6658	EDU	SCHOOL						EDU			MIL	ARMY						MIL			0	036	036	03	1	4.0	10	1	10	3.34620334620334	3	Mcdowell Law Center, Ohio, United States	US	USOH	OH153	41.0773	-81.5151	1699089	3	Mcdowell Law Center, Ohio, United States	US	USOH		41.0773	-81.5151	1699089	3	Mcdowell Law Center, Ohio, United States	US	USOH		41.0773	-81.5151	1699089	20210903174500	http://www.akronlegalnews.com/editorial/30810
1002429351	20210903	202109	2021	2021.6658	EDU	SCHOOL						EDU			NZL	WELLINGTON	NZL								1	1721	172	17	4	-5.0	2	1	2	-0.88967971530249	3	Wichita, Kansas, United States	US	USKS	KS173	37.6922	-97.3375	473862	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	20210903174500	https://www.kake.com/story/44666537/some-kansas-kids-will-have-longer-school-days-after-covid-disruptions
1002429352	20210903	202109	2021	2021.6658	EDU	SCHOOL						EDU			NZL	WELLINGTON	NZL								1	1721	172	17	4	-5.0	8	1	8	-0.88967971530249	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	20210903174500	https://www.kake.com/story/44666537/some-kansas-kids-will-have-longer-school-days-after-covid-disruptions
